Gene_ID,Num.Enhancers
ENSG00000197165,6
ENSG00000197168,7
ENSG00000197170,36
ENSG00000197171,1
ENSG00000197177,2
ENSG00000197180,22
ENSG00000197181,15
ENSG00000197182,17
ENSG00000197183,27
ENSG00000197191,27
ENSG00000197208,41
ENSG00000197217,9
ENSG00000197223,7
ENSG00000197226,13
ENSG00000197238,18
ENSG00000197241,25
ENSG00000197245,26
ENSG00000197249,9
ENSG00000197251,22
ENSG00000197253,2
ENSG00000197256,11
ENSG00000197258,1
ENSG00000197261,6
ENSG00000197265,13
ENSG00000197272,7
ENSG00000197273,2
ENSG00000197275,4
ENSG00000197279,21
ENSG00000197283,48
ENSG00000197291,10
ENSG00000197296,26
ENSG00000197299,40
ENSG00000197301,5
ENSG00000197302,11
ENSG00000197308,16
ENSG00000197312,25
ENSG00000197320,1
ENSG00000197321,41
ENSG00000197322,1
ENSG00000197323,11
ENSG00000197324,21
ENSG00000197329,24
ENSG00000197332,7
ENSG00000197343,18
ENSG00000197345,12
ENSG00000197353,9
ENSG00000197355,17
ENSG00000197358,1
ENSG00000197360,3
ENSG00000197361,21
ENSG00000197362,10
ENSG00000197363,15
ENSG00000197372,4
ENSG00000197375,41
ENSG00000197380,11
ENSG00000197381,30
ENSG00000197385,5
ENSG00000197386,18
ENSG00000197403,1
ENSG00000197405,19
ENSG00000197406,4
ENSG00000197408,2
ENSG00000197409,20
ENSG00000197410,4
ENSG00000197415,13
ENSG00000197417,17
ENSG00000197421,6
ENSG00000197429,21
ENSG00000197430,2
ENSG00000197442,28
ENSG00000197444,1
ENSG00000197446,8
ENSG00000197448,12
ENSG00000197451,6
ENSG00000197457,26
ENSG00000197461,33
ENSG00000197465,1
ENSG00000197467,3
ENSG00000197471,23
ENSG00000197472,10
ENSG00000197479,2
ENSG00000197483,14
ENSG00000197487,1
ENSG00000197496,8
ENSG00000197497,2
ENSG00000197498,17
ENSG00000197503,1
ENSG00000197506,5
ENSG00000197520,7
ENSG00000197530,16
ENSG00000197532,1
ENSG00000197535,12
ENSG00000197536,36
ENSG00000197540,5
ENSG00000197548,36
ENSG00000197549,4
ENSG00000197555,28
ENSG00000197557,12
ENSG00000197558,3
ENSG00000197561,7
ENSG00000197562,19
ENSG00000197563,18
ENSG00000197565,5
ENSG00000197566,9
ENSG00000197568,6
ENSG00000197575,1
ENSG00000197576,6
ENSG00000197579,9
ENSG00000197580,13
ENSG00000197582,26
ENSG00000197584,5
ENSG00000197585,3
ENSG00000197586,36
ENSG00000197588,2
ENSG00000197594,1
ENSG00000197595,1
ENSG00000197601,3
ENSG00000197603,2
ENSG00000197608,7
ENSG00000197614,7
ENSG00000197616,1
ENSG00000197619,9
ENSG00000197620,2
ENSG00000197622,23
ENSG00000197627,2
ENSG00000197629,9
ENSG00000197632,16
ENSG00000197635,17
ENSG00000197641,26
ENSG00000197646,13
ENSG00000197647,3
ENSG00000197651,1
ENSG00000197653,12
ENSG00000197658,2
ENSG00000197674,1
ENSG00000197694,24
ENSG00000197696,16
ENSG00000197702,13
ENSG00000197705,3
ENSG00000197712,9
ENSG00000197713,6
ENSG00000197714,5
ENSG00000197721,17
ENSG00000197724,11
ENSG00000197728,18
ENSG00000197734,4
ENSG00000197744,1
ENSG00000197746,43
ENSG00000197747,23
ENSG00000197748,29
ENSG00000197753,12
ENSG00000197756,16
ENSG00000197757,20
ENSG00000197763,4
ENSG00000197766,16
ENSG00000197769,12
ENSG00000197771,21
ENSG00000197774,21
ENSG00000197776,12
ENSG00000197779,12
ENSG00000197780,16
ENSG00000197782,12
ENSG00000197785,13
ENSG00000197794,17
ENSG00000197798,27
ENSG00000197808,2
ENSG00000197813,8
ENSG00000197816,8
ENSG00000197818,45
ENSG00000197822,9
ENSG00000197826,1
ENSG00000197837,17
ENSG00000197838,3
ENSG00000197841,8
ENSG00000197847,26
ENSG00000197852,14
ENSG00000197857,5
ENSG00000197858,18
ENSG00000197859,16
ENSG00000197860,10
ENSG00000197863,3
ENSG00000197870,1
ENSG00000197872,6
ENSG00000197879,30
ENSG00000197880,18
ENSG00000197885,17
ENSG00000197888,1
ENSG00000197889,38
ENSG00000197891,1
ENSG00000197892,46
ENSG00000197893,2
ENSG00000197894,9
ENSG00000197901,2
ENSG00000197903,6
ENSG00000197905,6
ENSG00000197912,37
ENSG00000197921,4
ENSG00000197927,1
ENSG00000197928,3
ENSG00000197930,10
ENSG00000197933,5
ENSG00000197934,6
ENSG00000197935,9
ENSG00000197937,3
ENSG00000197943,49
ENSG00000197948,10
ENSG00000197951,2
ENSG00000197953,2
ENSG00000197956,38
ENSG00000197958,28
ENSG00000197959,23
ENSG00000197961,6
ENSG00000197965,16
ENSG00000197969,4
ENSG00000197971,49
ENSG00000197976,19
ENSG00000197977,4
ENSG00000197980,32
ENSG00000197982,11
ENSG00000197989,13
ENSG00000197992,26
ENSG00000197993,6
ENSG00000198000,14
ENSG00000198001,1
ENSG00000198003,12
ENSG00000198010,22
ENSG00000198015,11
ENSG00000198018,8
ENSG00000198019,2
ENSG00000198026,17
ENSG00000198028,1
ENSG00000198034,6
ENSG00000198039,8
ENSG00000198040,3
ENSG00000198042,6
ENSG00000198046,2
ENSG00000198053,23
ENSG00000198054,18
ENSG00000198055,20
ENSG00000198056,17
ENSG00000198060,3
ENSG00000198064,6
ENSG00000198074,5
ENSG00000198075,14
ENSG00000198081,12
ENSG00000198087,12
ENSG00000198088,4
ENSG00000198089,11
ENSG00000198092,1
ENSG00000198093,10
ENSG00000198099,5
ENSG00000198105,2
ENSG00000198106,33
ENSG00000198108,4
ENSG00000198113,26
ENSG00000198121,22
ENSG00000198125,18
ENSG00000198130,20
ENSG00000198131,4
ENSG00000198133,12
ENSG00000198134,2
ENSG00000198142,11
ENSG00000198146,2
ENSG00000198155,1
ENSG00000198156,4
ENSG00000198157,2
ENSG00000198160,9
ENSG00000198162,22
ENSG00000198168,1
ENSG00000198169,8
ENSG00000198171,21
ENSG00000198176,7
ENSG00000198178,2
ENSG00000198182,1
ENSG00000198183,2
ENSG00000198185,11
ENSG00000198189,15
ENSG00000198198,12
ENSG00000198203,2
ENSG00000198205,1
ENSG00000198208,12
ENSG00000198211,12
ENSG00000198216,7
ENSG00000198218,17
ENSG00000198221,12
ENSG00000198223,10
ENSG00000198225,2
ENSG00000198231,15
ENSG00000198237,1
ENSG00000198242,9
ENSG00000198246,13
ENSG00000198252,6
ENSG00000198258,6
ENSG00000198265,29
ENSG00000198270,19
ENSG00000198276,37
ENSG00000198286,25
ENSG00000198298,9
ENSG00000198300,5
ENSG00000198301,8
ENSG00000198315,21
ENSG00000198324,7
ENSG00000198331,9
ENSG00000198336,9
ENSG00000198342,4
ENSG00000198346,2
ENSG00000198353,24
ENSG00000198354,1
ENSG00000198355,26
ENSG00000198356,10
ENSG00000198363,11
ENSG00000198369,9
ENSG00000198373,26
ENSG00000198380,10
ENSG00000198382,13
ENSG00000198390,1
ENSG00000198393,3
ENSG00000198398,1
ENSG00000198399,13
ENSG00000198400,17
ENSG00000198408,15
ENSG00000198416,2
ENSG00000198417,18
ENSG00000198420,13
ENSG00000198429,4
ENSG00000198431,18
ENSG00000198435,17
ENSG00000198440,3
ENSG00000198453,3
ENSG00000198454,20
ENSG00000198455,1
ENSG00000198464,5
ENSG00000198466,4
ENSG00000198467,12
ENSG00000198468,22
ENSG00000198478,12
ENSG00000198482,6
ENSG00000198483,5
ENSG00000198488,12
ENSG00000198492,9
ENSG00000198496,19
ENSG00000198498,10
ENSG00000198502,40
ENSG00000198513,28
ENSG00000198515,7
ENSG00000198517,26
ENSG00000198520,23
ENSG00000198521,3
ENSG00000198522,12
ENSG00000198523,1
ENSG00000198535,6
ENSG00000198538,7
ENSG00000198542,5
ENSG00000198546,13
ENSG00000198547,9
ENSG00000198551,9
ENSG00000198553,8
ENSG00000198554,24
ENSG00000198556,20
ENSG00000198561,13
ENSG00000198563,32
ENSG00000198569,29
ENSG00000198570,1
ENSG00000198574,4
ENSG00000198576,5
ENSG00000198585,2
ENSG00000198586,8
ENSG00000198589,6
ENSG00000198597,3
ENSG00000198598,4
ENSG00000198604,18
ENSG00000198610,9
ENSG00000198612,35
ENSG00000198618,1
ENSG00000198624,36
ENSG00000198625,28
ENSG00000198626,9
ENSG00000198642,4
ENSG00000198643,4
ENSG00000198646,18
ENSG00000198648,14
ENSG00000198658,2
ENSG00000198663,57
ENSG00000198668,8
ENSG00000198670,2
ENSG00000198673,6
ENSG00000198677,21
ENSG00000198680,1
ENSG00000198681,1
ENSG00000198682,10
ENSG00000198685,1
ENSG00000198689,7
ENSG00000198690,5
ENSG00000198691,32
ENSG00000198692,1
ENSG00000198700,31
ENSG00000198704,1
ENSG00000198707,4
ENSG00000198715,24
ENSG00000198718,4
ENSG00000198719,24
ENSG00000198720,15
ENSG00000198721,7
ENSG00000198722,16
ENSG00000198723,17
ENSG00000198728,30
ENSG00000198729,18
ENSG00000198730,21
ENSG00000198732,18
ENSG00000198734,8
ENSG00000198736,24
ENSG00000198739,2
ENSG00000198740,20
ENSG00000198742,17
ENSG00000198743,16
ENSG00000198744,1
ENSG00000198746,33
ENSG00000198752,15
ENSG00000198753,4
ENSG00000198754,2
ENSG00000198755,21
ENSG00000198756,17
ENSG00000198758,17
ENSG00000198759,8
ENSG00000198765,2
ENSG00000198768,12
ENSG00000198771,31
ENSG00000198774,3
ENSG00000198780,9
ENSG00000198783,9
ENSG00000198785,5
ENSG00000198788,7
ENSG00000198791,11
ENSG00000198792,32
ENSG00000198793,3
ENSG00000198794,18
ENSG00000198795,9
ENSG00000198796,22
ENSG00000198797,3
ENSG00000198798,1
ENSG00000198799,8
ENSG00000198805,5
ENSG00000198807,18
ENSG00000198814,21
ENSG00000198815,10
ENSG00000198816,10
ENSG00000198818,13
ENSG00000198821,34
ENSG00000198822,2
ENSG00000198824,21
ENSG00000198825,22
ENSG00000198826,5
ENSG00000198829,1
ENSG00000198830,24
ENSG00000198832,11
ENSG00000198833,11
ENSG00000198835,10
ENSG00000198836,2
ENSG00000198837,20
ENSG00000198838,6
ENSG00000198839,7
ENSG00000198841,4
ENSG00000198842,1
ENSG00000198843,11
ENSG00000198844,12
ENSG00000198846,15
ENSG00000198848,9
ENSG00000198851,38
ENSG00000198853,16
ENSG00000198855,28
ENSG00000198856,7
ENSG00000198857,7
ENSG00000198858,19
ENSG00000198860,21
ENSG00000198862,29
ENSG00000198863,17
ENSG00000198865,2
ENSG00000198868,3
ENSG00000198870,33
ENSG00000198873,23
ENSG00000198874,11
ENSG00000198876,9
ENSG00000198879,25
ENSG00000198881,1
ENSG00000198883,4
ENSG00000198885,26
ENSG00000198887,25
ENSG00000198889,1
ENSG00000198890,3
ENSG00000198892,29
ENSG00000198894,26
ENSG00000198898,17
ENSG00000198900,21
ENSG00000198901,16
ENSG00000198908,3
ENSG00000198909,7
ENSG00000198910,8
ENSG00000198911,22
ENSG00000198912,3
ENSG00000198914,6
ENSG00000198915,16
ENSG00000198917,8
ENSG00000198918,12
ENSG00000198919,12
ENSG00000198920,9
ENSG00000198923,1
ENSG00000198924,7
ENSG00000198925,12
ENSG00000198929,8
ENSG00000198930,3
ENSG00000198931,26
ENSG00000198932,2
ENSG00000198933,17
ENSG00000198934,4
ENSG00000198937,22
ENSG00000198939,1
ENSG00000198944,3
ENSG00000198945,9
ENSG00000198947,7
ENSG00000198948,2
ENSG00000198951,15
ENSG00000198952,33
ENSG00000198954,14
ENSG00000198959,14
ENSG00000198960,1
ENSG00000198961,2
ENSG00000198963,8
ENSG00000198964,15
ENSG00000198973,5
ENSG00000198974,7
ENSG00000198987,3
ENSG00000198997,4
ENSG00000199023,1
ENSG00000199024,17
ENSG00000199032,18
ENSG00000199036,29
ENSG00000199038,20
ENSG00000199047,14
ENSG00000199085,14
ENSG00000199121,9
ENSG00000199122,1
ENSG00000199135,9
ENSG00000199161,31
ENSG00000199179,12
ENSG00000199266,7
ENSG00000199293,15
ENSG00000199332,9
ENSG00000199347,23
ENSG00000199377,12
ENSG00000199426,2
ENSG00000199552,57
ENSG00000199562,12
ENSG00000199568,3
ENSG00000199572,1
ENSG00000199594,1
ENSG00000199598,1
ENSG00000199603,7
ENSG00000199646,6
ENSG00000199687,17
ENSG00000199700,1
ENSG00000199710,1
ENSG00000199740,1
ENSG00000199744,30
ENSG00000199753,23
ENSG00000199805,9
ENSG00000199866,9
ENSG00000199874,9
ENSG00000199879,5
ENSG00000199944,16
ENSG00000199961,30
ENSG00000199990,17
ENSG00000200041,1
ENSG00000200063,1
ENSG00000200084,27
ENSG00000200086,21
ENSG00000200102,1
ENSG00000200156,3
ENSG00000200169,6
ENSG00000200237,7
ENSG00000200253,1
ENSG00000200257,36
ENSG00000200312,12
ENSG00000200334,9
ENSG00000200336,6
ENSG00000200372,1
ENSG00000200385,6
ENSG00000200390,3
ENSG00000200397,3
ENSG00000200463,18
ENSG00000200480,5
ENSG00000200488,2
ENSG00000200496,1
ENSG00000200530,12
ENSG00000200534,7
ENSG00000200566,1
ENSG00000200630,30
ENSG00000200636,5
ENSG00000200651,21
ENSG00000200674,1
ENSG00000200702,1
ENSG00000200706,1
ENSG00000200719,1
ENSG00000200759,1
ENSG00000200795,15
ENSG00000200822,2
ENSG00000200829,1
ENSG00000200830,1
ENSG00000200831,30
ENSG00000200834,2
ENSG00000200840,2
ENSG00000200879,6
ENSG00000200884,1
ENSG00000200913,10
ENSG00000200922,1
ENSG00000200972,8
ENSG00000200975,1
ENSG00000200997,1
ENSG00000201012,2
ENSG00000201013,1
ENSG00000201026,1
ENSG00000201027,29
ENSG00000201036,5
ENSG00000201041,1
ENSG00000201098,11
ENSG00000201104,2
ENSG00000201121,1
ENSG00000201151,1
ENSG00000201157,16
ENSG00000201183,4
ENSG00000201221,1
ENSG00000201302,25
ENSG00000201342,7
ENSG00000201354,1
ENSG00000201405,13
ENSG00000201415,1
ENSG00000201428,1
ENSG00000201501,40
ENSG00000201523,1
ENSG00000201524,30
ENSG00000201555,24
ENSG00000201558,8
ENSG00000201644,1
ENSG00000201654,6
ENSG00000201671,3
ENSG00000201695,6
ENSG00000201699,1
ENSG00000201700,5
ENSG00000201710,3
ENSG00000201725,1
ENSG00000201742,23
ENSG00000201754,33
ENSG00000201785,10
ENSG00000201801,24
ENSG00000201806,10
ENSG00000201823,33
ENSG00000201882,4
ENSG00000201919,1
ENSG00000201944,4
ENSG00000202019,12
ENSG00000202027,1
ENSG00000202031,10
ENSG00000202048,6
ENSG00000202054,1
ENSG00000202058,5
ENSG00000202078,10
ENSG00000202093,7
ENSG00000202111,16
ENSG00000202177,1
ENSG00000202198,25
ENSG00000202252,25
ENSG00000202272,20
ENSG00000202285,20
ENSG00000202290,18
ENSG00000202293,3
ENSG00000202309,1
ENSG00000202310,26
ENSG00000202337,6
ENSG00000202343,2
ENSG00000202347,4
ENSG00000202360,20
ENSG00000202400,45
ENSG00000202402,9
ENSG00000202408,8
ENSG00000202444,14
ENSG00000202474,4
ENSG00000202479,6
ENSG00000202502,33
ENSG00000202515,6
ENSG00000202538,15
ENSG00000202569,28
ENSG00000203279,7
ENSG00000203280,10
ENSG00000203288,16
ENSG00000203307,1
ENSG00000203321,7
ENSG00000203325,18
ENSG00000203326,3
ENSG00000203335,2
ENSG00000203356,4
ENSG00000203364,21
ENSG00000203395,11
ENSG00000203402,1
ENSG00000203414,6
ENSG00000203441,41
ENSG00000203446,2
ENSG00000203485,12
ENSG00000203497,11
ENSG00000203499,27
ENSG00000203546,8
ENSG00000203565,2
ENSG00000203581,14
ENSG00000203585,4
ENSG00000203593,11
ENSG00000203601,7
ENSG00000203616,1
ENSG00000203620,12
ENSG00000203635,11
ENSG00000203645,1
ENSG00000203650,3
ENSG00000203666,15
ENSG00000203667,16
ENSG00000203668,11
ENSG00000203684,8
ENSG00000203685,8
ENSG00000203688,18
ENSG00000203697,26
ENSG00000203705,22
ENSG00000203706,12
ENSG00000203709,17
ENSG00000203710,9
ENSG00000203711,55
ENSG00000203721,14
ENSG00000203722,4
ENSG00000203724,5
ENSG00000203727,2
ENSG00000203734,20
ENSG00000203739,6
ENSG00000203747,18
ENSG00000203756,6
ENSG00000203760,2
ENSG00000203761,13
ENSG00000203772,4
ENSG00000203778,32
ENSG00000203780,5
ENSG00000203782,17
ENSG00000203783,8
ENSG00000203785,17
ENSG00000203791,40
ENSG00000203797,3
ENSG00000203799,21
ENSG00000203801,1
ENSG00000203804,36
ENSG00000203805,2
ENSG00000203808,3
ENSG00000203809,2
ENSG00000203811,4
ENSG00000203812,4
ENSG00000203814,9
ENSG00000203837,2
ENSG00000203852,14
ENSG00000203855,1
ENSG00000203857,5
ENSG00000203859,3
ENSG00000203864,10
ENSG00000203865,18
ENSG00000203867,23
ENSG00000203870,1
ENSG00000203872,1
ENSG00000203875,8
ENSG00000203876,24
ENSG00000203877,5
ENSG00000203878,11
ENSG00000203879,15
ENSG00000203880,14
ENSG00000203883,14
ENSG00000203896,13
ENSG00000203907,9
ENSG00000203910,1
ENSG00000203930,9
ENSG00000203943,16
ENSG00000203950,3
ENSG00000203952,4
ENSG00000203963,12
ENSG00000203965,7
ENSG00000203971,15
ENSG00000203972,1
ENSG00000203985,6
ENSG00000203993,21
ENSG00000203995,8
ENSG00000203999,90
ENSG00000204001,8
ENSG00000204003,17
ENSG00000204010,1
ENSG00000204019,1
ENSG00000204044,10
ENSG00000204049,1
ENSG00000204052,9
ENSG00000204054,48
ENSG00000204055,30
ENSG00000204060,10
ENSG00000204065,2
ENSG00000204070,16
ENSG00000204071,1
ENSG00000204084,14
ENSG00000204091,3
ENSG00000204092,1
ENSG00000204099,16
ENSG00000204103,24
ENSG00000204104,4
ENSG00000204110,9
ENSG00000204116,1
ENSG00000204118,1
ENSG00000204120,5
ENSG00000204128,2
ENSG00000204130,10
ENSG00000204131,10
ENSG00000204136,15
ENSG00000204138,25
ENSG00000204140,5
ENSG00000204147,11
ENSG00000204148,1
ENSG00000204152,1
ENSG00000204160,20
ENSG00000204161,10
ENSG00000204165,6
ENSG00000204172,1
ENSG00000204173,17
ENSG00000204175,2
ENSG00000204176,1
ENSG00000204177,1
ENSG00000204178,16
ENSG00000204179,1
ENSG00000204186,6
ENSG00000204188,4
ENSG00000204193,14
ENSG00000204194,12
ENSG00000204195,1
ENSG00000204196,1
ENSG00000204209,34
ENSG00000204217,6
ENSG00000204219,13
ENSG00000204220,30
ENSG00000204227,29
ENSG00000204228,21
ENSG00000204231,36
ENSG00000204237,38
ENSG00000204241,12
ENSG00000204248,22
ENSG00000204252,20
ENSG00000204253,1
ENSG00000204256,66
ENSG00000204257,67
ENSG00000204261,54
ENSG00000204262,12
ENSG00000204264,55
ENSG00000204267,20
ENSG00000204271,2
ENSG00000204272,5
ENSG00000204277,63
ENSG00000204278,11
ENSG00000204282,1
ENSG00000204283,27
ENSG00000204287,48
ENSG00000204290,12
ENSG00000204291,20
ENSG00000204296,1
ENSG00000204301,29
ENSG00000204304,30
ENSG00000204305,29
ENSG00000204308,24
ENSG00000204310,31
ENSG00000204311,2
ENSG00000204314,28
ENSG00000204315,21
ENSG00000204316,33
ENSG00000204323,29
ENSG00000204335,4
ENSG00000204338,1
ENSG00000204344,41
ENSG00000204345,1
ENSG00000204347,4
ENSG00000204348,41
ENSG00000204351,36
ENSG00000204352,1
ENSG00000204356,37
ENSG00000204361,2
ENSG00000204363,1
ENSG00000204366,34
ENSG00000204370,20
ENSG00000204371,35
ENSG00000204379,2
ENSG00000204380,9
ENSG00000204381,23
ENSG00000204382,3
ENSG00000204385,35
ENSG00000204386,32
ENSG00000204387,38
ENSG00000204388,22
ENSG00000204389,29
ENSG00000204390,29
ENSG00000204392,21
ENSG00000204394,35
ENSG00000204396,27
ENSG00000204397,8
ENSG00000204403,4
ENSG00000204406,1
ENSG00000204410,31
ENSG00000204420,29
ENSG00000204421,19
ENSG00000204422,16
ENSG00000204424,21
ENSG00000204427,31
ENSG00000204428,27
ENSG00000204434,7
ENSG00000204435,32
ENSG00000204437,1
ENSG00000204438,33
ENSG00000204439,30
ENSG00000204442,8
ENSG00000204444,32
ENSG00000204446,5
ENSG00000204460,1
ENSG00000204463,31
ENSG00000204469,32
ENSG00000204472,23
ENSG00000204475,24
ENSG00000204482,25
ENSG00000204498,29
ENSG00000204511,11
ENSG00000204514,3
ENSG00000204516,17
ENSG00000204519,4
ENSG00000204520,21
ENSG00000204524,3
ENSG00000204525,14
ENSG00000204531,12
ENSG00000204536,34
ENSG00000204538,13
ENSG00000204539,1
ENSG00000204540,33
ENSG00000204544,21
ENSG00000204560,41
ENSG00000204564,43
ENSG00000204568,43
ENSG00000204569,45
ENSG00000204571,1
ENSG00000204572,2
ENSG00000204574,43
ENSG00000204576,43
ENSG00000204577,12
ENSG00000204580,51
ENSG00000204583,6
ENSG00000204588,3
ENSG00000204590,44
ENSG00000204592,20
ENSG00000204599,32
ENSG00000204603,4
ENSG00000204604,5
ENSG00000204610,11
ENSG00000204611,9
ENSG00000204613,3
ENSG00000204614,14
ENSG00000204616,13
ENSG00000204618,10
ENSG00000204619,16
ENSG00000204620,9
ENSG00000204622,9
ENSG00000204623,19
ENSG00000204624,6
ENSG00000204625,17
ENSG00000204628,20
ENSG00000204632,12
ENSG00000204634,19
ENSG00000204642,15
ENSG00000204644,8
ENSG00000204650,2
ENSG00000204652,1
ENSG00000204653,10
ENSG00000204655,5
ENSG00000204666,11
ENSG00000204673,25
ENSG00000204677,10
ENSG00000204681,9
ENSG00000204682,17
ENSG00000204684,2
ENSG00000204685,17
ENSG00000204705,1
ENSG00000204706,17
ENSG00000204709,11
ENSG00000204711,6
ENSG00000204713,13
ENSG00000204740,7
ENSG00000204745,2
ENSG00000204758,59
ENSG00000204764,6
ENSG00000204767,2
ENSG00000204778,1
ENSG00000204791,10
ENSG00000204792,2
ENSG00000204802,1
ENSG00000204805,2
ENSG00000204814,2
ENSG00000204815,20
ENSG00000204822,6
ENSG00000204832,8
ENSG00000204837,2
ENSG00000204839,21
ENSG00000204842,15
ENSG00000204843,10
ENSG00000204850,9
ENSG00000204851,12
ENSG00000204852,23
ENSG00000204856,33
ENSG00000204859,13
ENSG00000204860,5
ENSG00000204866,5
ENSG00000204869,24
ENSG00000204872,4
ENSG00000204876,1
ENSG00000204880,1
ENSG00000204882,4
ENSG00000204889,5
ENSG00000204894,2
ENSG00000204897,3
ENSG00000204899,4
ENSG00000204913,1
ENSG00000204915,1
ENSG00000204920,3
ENSG00000204922,20
ENSG00000204923,10
ENSG00000204928,7
ENSG00000204929,10
ENSG00000204930,20
ENSG00000204934,14
ENSG00000204936,5
ENSG00000204941,3
ENSG00000204946,11
ENSG00000204947,15
ENSG00000204949,11
ENSG00000204950,6
ENSG00000204952,21
ENSG00000204954,11
ENSG00000204956,14
ENSG00000204961,1
ENSG00000204962,2
ENSG00000204963,2
ENSG00000204965,2
ENSG00000204967,2
ENSG00000204969,2
ENSG00000204970,5
ENSG00000204971,2
ENSG00000204977,17
ENSG00000204978,2
ENSG00000204979,1
ENSG00000204983,8
ENSG00000204990,1
ENSG00000204991,15
ENSG00000205002,1
ENSG00000205018,26
ENSG00000205035,2
ENSG00000205037,11
ENSG00000205038,4
ENSG00000205045,19
ENSG00000205054,5
ENSG00000205056,50
ENSG00000205060,6
ENSG00000205076,15
ENSG00000205078,2
ENSG00000205084,13
ENSG00000205086,1
ENSG00000205089,33
ENSG00000205090,2
ENSG00000205105,16
ENSG00000205106,5
ENSG00000205111,4
ENSG00000205116,3
ENSG00000205129,13
ENSG00000205133,7
ENSG00000205138,9
ENSG00000205155,13
ENSG00000205177,9
ENSG00000205181,4
ENSG00000205186,1
ENSG00000205189,9
ENSG00000205208,14
ENSG00000205209,2
ENSG00000205212,6
ENSG00000205213,13
ENSG00000205220,24
ENSG00000205221,7
ENSG00000205236,1
ENSG00000205238,1
ENSG00000205250,14
ENSG00000205266,1
ENSG00000205267,8
ENSG00000205268,13
ENSG00000205269,24
ENSG00000205274,10
ENSG00000205277,22
ENSG00000205279,7
ENSG00000205293,5
ENSG00000205300,23
ENSG00000205302,4
ENSG00000205309,28
ENSG00000205323,25
ENSG00000205325,3
ENSG00000205334,22
ENSG00000205336,49
ENSG00000205339,20
ENSG00000205352,21
ENSG00000205356,21
ENSG00000205358,9
ENSG00000205359,1
ENSG00000205360,4
ENSG00000205361,11
ENSG00000205362,4
ENSG00000205363,1
ENSG00000205364,6
ENSG00000205403,3
ENSG00000205413,9
ENSG00000205420,29
ENSG00000205423,18
ENSG00000205424,1
ENSG00000205426,11
ENSG00000205436,24
ENSG00000205439,7
ENSG00000205444,2
ENSG00000205456,1
ENSG00000205457,1
ENSG00000205464,22
ENSG00000205476,11
ENSG00000205482,1
ENSG00000205485,21
ENSG00000205488,19
ENSG00000205500,1
ENSG00000205502,7
ENSG00000205517,8
ENSG00000205531,17
ENSG00000205534,18
ENSG00000205537,15
ENSG00000205542,29
ENSG00000205544,15
ENSG00000205549,6
ENSG00000205559,23
ENSG00000205560,14
ENSG00000205562,4
ENSG00000205571,4
ENSG00000205572,2
ENSG00000205579,12
ENSG00000205581,4
ENSG00000205583,1
ENSG00000205584,1
ENSG00000205592,1
ENSG00000205593,32
ENSG00000205609,3
ENSG00000205611,5
ENSG00000205622,55
ENSG00000205628,1
ENSG00000205629,11
ENSG00000205632,3
ENSG00000205639,7
ENSG00000205643,19
ENSG00000205649,1
